id,text,is_hate
f63f1ceabd14d70e,Pra quem não gosta de ser rotulado(a) com esse tanto de rótulo me parece meio perdide,True
6ec59e28442caea6,"Isso vai até onde? Esses 386 tipos de "" gêneros ""... porque tenho filho vindo pro mundo e quero entender o que vai ser a sociedade daqui uns 10, 12 anos, so pra eu me preparar mesmo! Kk",False
9d8707c4c792ba1b,Deus tá na hora de voltar,True
1c7ad347f1cf2d12,Resumindo ela tem o relógio do ben 10,True
6a49ddea56155333,"Caralho, que saudades dos anos 90… Pqp, o futuro tá algo assustador! 😂😂😂😂😂😂😂😂",True
e90d267fdcb56700,É muito engr essas gambiarras😂😂😂,True
e57e334d9d63f576,Q porra é essa kkkkkkkkkkk,True
b983ee9ae4e7dfd5,Que coisa bizarra por audiência. Deus todo poderoso e mais,True
c5f2d11466dffc2f,Droga não faz bem😂😂😂,True
4f3e11b536fa5014,Not Available,False
82fe9422a65cb2e0,Eu sem entender porra nenhuma,False
a97a8bc2639321ab,Cara eu respeito a opção sexual mas ficar inventando essas bost[MENTION] ae é vergonhoso,True
96d3393c32b766c2,Aquém me explica?!,False
39912d4ea469edf2,"Achei que era Zoeira, mas parece que essa gente está falando sério 😂😂😂😂",True
e671f69e9875b063,Pior é a cara da entrevistadora .,True
4b6a93a09bcd5c72,Não tinhe que ser boycete kkkkkkkk,True
3831827df723013e,[MENTION],False
15d17ef42dc03905,Fim dos tempos 🔥,True
3f8ae1b850a5135c,Acho que esse trem nem sabe oq é 😂😂😂,True
0645d25180b6a198,😂😂😂😂😂😂😂😂😂😂😂,True
a141f40b372330a2,Palhaçada,True
e5a861990679503f,O resultado da falta de uma figura paterna,True
57a54a53ef2ca82c,Ela... ele..sei lá. Inventou td esse blá blá blá na hr ou foi já de roteiro 😂😂😂😂. PQP quanto merda falada!!! Acho que nem ele..ela sei lá entendeu 😂😂😂,True
8194843b06f0fd3a,"Nem o gps acha mais, perdidíssima..",True
01fd012355a32978,Manooo eu sou Gay e não entendi? Imagina os héteros 😂,True
b90574e251a2b801,Mistura de boi com capeta 😂,True
07c83484c373059e,"Oi??? Que loucura Boyceta 😂😂😂😂 e vem falar em inclusão com uma loucura dessas,",True
fca68fed8a52f969,E eu posso ser pika girl??,True
a3b5344ca550c4e6,Tudo isso para dizer que é bissexual,False
0acf9679eaf28aea,Que bagulho louco mano!,True
5f9a8bdad484394e,Gente mais essa boyceta kkkkkkkk Jesus Cristo deve estar olhando e dizendo que m&rda que eu fiz 🤦🏻‍♀️,True
95ed877b869c3270,"Júpiter aí criticando o [MENTION] dizendo que ele precisa usar vídeo de outra pessoa para se promover, mas se analisar a quantidade de comentários de perfis que vieram justamente através dele, e, desaprovam, passamos a entender que, na verdade, se não fosse o “Deputado de Extrema Direita”, quase nem haveria comentários aqui. Quinto planeta, agradece ao deputado pelo pequeno engajamento que tu passou a ter.",True
681706bdd2d3b4b4,"Tudo era mais simples quando existia o gay e a lésbica. Do nada, moto foi inventado umas paradas sem lógica, uma gambiarra mais estranha que a outra pra classificar uma coisa tão simples que é a homossexualidade. Na cabeça de vcs isso está sendo uma evolução mas na verdade cada dia que passa as pessoas vêem vcs como piada. 90% do mundo vê vcs como loucos, como pessoas com problemas psiquiátricos ou psicológicos e cada dia que passa vcs dão margem para que continuemos a ver com esses olhos.",True
6018e4af9461aa77,"A galera la atrás, bem de antigamente ficavam perplexos que existia gay e bi, se vissem como ta hoje, pediriam pra voltar pro caixão kkkkk",True
d421a1e7467a5036,Vem fim do mundo 🙌🙌🙌,True
c55f5a20fd736ac8,"Sim, ta todo mundo errado e essa galera ta certa. O dicionário morre a cada palavra ridícula que vocês inventam para descrever essas escrotisses",True
a69f64f55952165a,Se existe boyceta existe girlpica também? É uma dúvida real,False
fa1728077d3ccd95,"Porca ""miséria""🔥😂😂😂",True
ed8335a4970938de,Amo uma boyceta,False
d19f980795bcae6f,Tu é muito foda ❤️❤️❤️,False
cf945f83883243d9,EU QUERO!,False
478412809efc4407,"Meudeus SIMMM, que horror não ser um experiência individual kkk a heterocompulsividade é foda",False
15b41c9fb4b3b219,"Acabei de ouvir o episódio: [MENTION] , só reforço minha admiração por você ❤️! Parabéns, Meninas, pela entrevista: Vocês são demais 😍!",False
67233ed83f644dc4,O namorado dela 😂,True
eab12c83faca7353,O q mais atraia numa mulher...,False
343aff6341bfc833,Nossa me despertou essa memória 😱😱😱 Também passei exatamente por isso,False
117a35343c6423db,"Eu entendo tanto , acho que grande parte de nós passamos por situações assim onde negamos quem somos por achar que estamos errados",False
6eaa517eed416200,Tão necessário sempre!❤️ Te amooo,False
3f054295788a8c38,EU QUEROOOOO!!!! ❤️❤️❤️,False
28ebeca9546b7309,EU amei o episódio✨🥹🫰🏾💛,False
c76ad3289d7de0bd,Lindooooo,False
a0b2d727b31e4512,"[MENTION] , amigo maravilhoso! Você é um ser admirável! Te amo ❤️!",False
f6517e796de19f61,"Ouvi o episódio inteiro e voltei pra agradecer o carinho. Tá incrível… e não é pq sou eu, não, o papo tá bom demais",False
fa951ed6c4317afd,Comente EU QUERO para receber o link para o episódio completo na sua DM!,False
0ec3f6e2808ff0da,"miniiiiini, você deu nome e sobrenome da nossa história. Hahahaha já posso processar? Kkkk sdds Andrezinho, Julho estou no Brasil again",False
bfbf45e8cecb7d20,"Achei, vou assistir kkkk",False
3b0420aa88e7aadf,👏👏👏👏,False
1ea3f945af8639cf,A descoberta da sexualidade é um período muito ingrato de nossas vidas pois carrega muitos tabus sociais e pessoais. Sozinhos com toda essa explosão de hormônios e dúvidas e sentimentos e sem alguém pra orientar... Foi barra pra mim tbm. O melhor é que isso passou e deixou essa lição: nós evoluímos e nos entendemos e aquilo tudo ficou como uma experiência de vida que nós trouxe até aqui. Obrigado por compartilhar.,False
4b8a23f5b73f5d1b,Famooooosasaa,False
957d1f083280d430,❤️❤️❤️,False
0fb33447b9902a86,Uma adolescência inteira tentando com muito afinco ser o q eu não sou… Obrigado por tirarem isso de mim… foi terapêutico!!!! ❤️,False
a6aa49013030a8a1,Eu quero,False
0fa95b7a0aa6c6cc,😏😔😏😔😏😔😏😔😏😔,False
09cd71c384115cb9,Hahaha eu tbm tinha isso. Mas não durou muito até pq comecei a comparar os dois e claro que sempre senti mais desejo por homens. 🤦‍♂️😅,True
f55e8636515945ac,"Eu nunca pensei nesse viez!!! A mente humana colonizada, hetero patriarcal normativa",False
66594bd97920b774,Eu Quero!,False
d314e3a94dbf8b26,Gênio! 💕,False
684c03b8cb40169c,Eu quero receber pelo Direct a entrevista completa,False
5421af6d9b81f6e7,Eu quero,False
f5976e73814a589c,🙌Eu quero 🙌,False
e020356e384159ac,"Me perdoe a minha humilde opinião,mas você consegue ser linda e lindo,ao mesmo tempo e tão incrível e inteligente que fico te ouvindo sem perceber, como gosto de te ouvir faz muito bem , é extraordinário, muito obrigado por existir muitos beijos",False
01a2dc615034d8e0,Quero,False
5318926c3655ad65,Eu quero,False
e74729eb77705ff1,Eu quero 😍,False
69072b1a910ea14c,"Guilherme é um gênio da crítica amoral e da hipocrisia social; é um mestre das Letras, Filosofia e Sociologia! É pouco? Com menos de 40 anos… e aí? Aplausos!!!! 👏🏾👏🏾👏🏾",False
c567e52d203942a2,Eu acho que os mecanismos envolvidos com as mitocôndrias ( mito ) trouxeram mais benefícios as sociedade que aqueles ligados a travesti. Não é essa uma comparação digna 😂😂😂,True
eebce08731c27a0f,👏👏👏,False
8cbd6e36a96bd654,Bots do Instagram imitar o perfil certo la do Tinder!,False
c297f6c40f54fc1c,EU QUERO!❤️,False
10999178e00448da,Eu quero,False
130b217bbe65688c,Eu quero,False
aafb338b88e0a4c7,Eu quero,False
b82e0ba6c6163f56,Eu quero.,False
2109f67883c5d700,eu quero,False
403fee2967866961,Eu quero,False
ae55d278cd963d55,Eu quero,False
76198f67db26a900,VAMOS PROMOVER UM DEBATE DE RESPEITO: As pessoas LGBTQIA+ só existem por conta do sistema ser capitalista?,False
19bf69ba0e0e6ecc,"Meu Deus, isso é sério?",False
110e3b8dd938d7cf,Eu quero.,False
a1c07b4f7fac27bf,O episódio tá fantástico. É absurda a capacidade do Guilherme de falar sobre coisas tão complexas de maneira tão clara. 👏👏,False
773c03eb1f16c1f3,"""Do mesmo jeito que alguém precisou de mitocôndria... As ciências humanas também produzem teoria..."" F[MENTION] demais ♥️👏🏻",False
40b71aae5d94d17f,Ctrl c Ctrl v🔥,False
4e091448c5ea180c,Maravilhoso👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,False
5cf88e8d0eca1777,Eu quero,False
41e866b4fcacbf4f,Eu quero,False
c749ea24070e09c3,"Quem fala todes realmente precisa ir pra escola, coitado... nessa idade e não aprendeu a falar direito...",True
1aa9f6e5c6ddd459,Ele é maravilhoso! 👏👏👏👏,False
7eb05fddecf14a03,👏👏👏👏👏👏👏❤️❤️❤️,False
ccc559507067d3f0,"Eu fico impressionado com a empáfia do Guilherme 😂. Nossa... ""Má que bostha""😂",False
9d48a440345ae092,😍👏👏,False
c30d5bd7bfda4e05,Eu quero.,False
7fa42d9d1a41eb86,Eu quero,False
74b23f6119501047,Eu quero,False
20b6a7868668bddf,Eu quero,False
341c16c5e4b9fd6f,Eu quero,False
fcdbc1bb29bc6efc,"Concordo. Embora deteste essa pessoa. Mas como já disse alguém: posso não concordar com o que diz, mas lutarei até o fim pelo direito de dize-lo. E a internet está aí pra isso. Inclusive se não fosse pela internet quem estaria a ouvi-la, se não uns poucos chegados?",False
9d479c2a6a765e1d,Eu quero,False
7aaab8e6fb8510b4,Eu quero,False
fc110a0f36254f02,Eu quero,False
d4d402ef8af5ee1b,Você é perfeito sempre ❤️👏,False
663e75848253f89c,Eu quero,False
586d7dedf412dc3f,Eu quero!,False
24894a37e3f9d26e,EU QUERO,False
f86efea2bc2880c5,Eu quero,False
1c52dd0f72c5bf8f,Eu quero,False
56329243968a983a,"[MENTION] nós, purinhos!!!",False
41f18d371e906810,EU QUERO,False
b5abd63a4af4e478,Eu quero,False
4c7df9e9866f8833,😂😂😂😂😂😂,False
d13fcbca27bd9323,"E pelo visto, temos arrogância 😂😂",False
3ba624c72f7b3743,👏👏👏👏,False
3a1080242acee047,Eu quero,False
5da0b4bf8610ce95,Eu quero!,False
14bf7b9c5e66de46,Eu quero 😍,False
b3f76129f8c12a9a,Eu quero,False
7131126d35083c82,Eu quero,False
0358ed9a53384f9d,Definição perfeita!,False
a72c4bf08fe56583,Eu quero!,False
fad3035bb5742a41,👏👏👏👏👏👏👏👏👏,False
4a7352c33e653064,Eu quero!!!!,False
0fcbad91ef978a9a,Eu quero,False
6b2a33627f213f97,👏👏👏👏👏👏👏👏👏,False
ddd08923afd95a64,Perfeito. Sempre!,False
a0d22b65eb4d51c9,Pior,False
69cf33992333a8ef,Eu quero,False
1a18a703256cfc4f,Eu quero,False
03a5eaf763629cbb,👏👏👏👏,False
13573a179f18720f,Eu quero,False
07deb7914fba0622,Perfeito 👏👏👏👏,False
ace8d165a9f2c415,Exato👏,False
a8f9a9ff6fd54348,Ele tá lindo de barba né 😍😍😍,False
9972ca0d3869cf8f,EU QUERO,False
a50b681d90850248,Eu quero,False
1800bf01f3e47505,Eu Quero,False
265fc8e30f6a47d5,😂😂😂😂😂😂,False
94523bd3d53c9e03,Eu quero,False
4a8e18c94080e166,Eu quero,False
cd2f0a3ea702aeb8,"Vai pra escola e com aula de Geografia, História, Sociologia, Filosofia e Arte.... Intensivão!!!",False
7553dc9d48fa3d93,Eu quero,False
914531a156aa7562,Eu quero.,False
97dcd65fb06d7dd4,Eu quero,False
3d90fb32a2fe6a60,Muito bom❤️,False
0f6cb48cc03dd110,"Me diga qual o problema de falar livremente? Todo mundo tem o direito de se expressar desde que não cometa nenhum crime👍👍👍👍 e se cometer algum crime de difamação, calúnia, injúria poderá ser responsabilizado na seara cível e criminal. Simples assim. O que não pode ocorrer é o preconceito de que uns são melhores que outros por suas opiniões.",False
f8b1a59695d7cc33,Eu quero,False
05e316479a1d790f,Nossa! Foi perfeito!,False
7dcc3348b680ab27,Genial.,False
0a6aa05a54ca31eb,EU QUERO!!!,False
c5865ad767f73736,Eu quero,False
9383a9cb56239a5d,Eu quero!!!!!,False
f7497b9b59df4860,Quero,False
d7025c6d11a1ec46,Besteirol e fake News é com a gadaiada mesmo 😂,False
9dac26cb3fcbbf43,Muito bom,False
d0464c63ca9ca2fc,Isso é verdade,False
56a0cb73c55c84fd,👏👏👏👏,False
dcd16bc9d51b2a65,eu quero,False
bf8c72dc55bb82c2,Eu quero,False
6b3b7161babbd205,Acusa os outros mas se baseia na religião do século 19,False
56687f837fce34e6,Muito maravilhoso.,False
ad3d3b7876473df5,Muito bom 👏👏👏👏👏👏,False
9c64f9ad3051a52f,😂😂😂concordo,False
ccac8d99c7b6113b,Eu quero,False
0143cc27f52b0630,Guilherme perfeito 😂😂😂😂😂😂,False
04461bdb63dd1c9b,Eu quero,False
0dd69013b9847e40,👏👏👏👏👏👏,False
055a79c19a6dc4e7,Que biz[MENTION]● esse é o tipo de intelectualzinho democrático. Só que ao contrário.,True
748817d4d8b2a8bd,😂😂👏👏👏,False
48752971f3ad3e8c,👏👏👏👏,False
d8426849381c7771,Eu quero,False
33725bb20b0eb2be,Gui cara de sério. Meu Deus existe um ser assim? Pronto a vida já valeu a pena só de vê-lo. E a muitos outros que teem generosidade e amor e honestidade de dividir e multiplicar o qu👏👏👏👏e sabe. Valeu ❤️❤️❤️,False
69fb20c4a8c98cc5,Eu quero,False
0e2ed799bdf7bdce,Eu quero!,False
c12cf5c063595702,Eu quero,False
d49c1f24894ec91f,"As pessoas sem cérebro , sem coração não podem falar ? Tem q fica quietas ? Os bons mocinhos sempre arruma uma forma de tentar querer calar o q não gostam de ouvir mas com muito coração ♥️ 😂😂😂😂",True
e1297b9f31161981,Inclusive ele 😂😂😂😂😂😂😂😂😂,True
c7df7563a28f43c2,Esse pensamento é perigoso,False
5d87d7cb74d2553c,Eu quero,False
4825eac88d3ab41c,Opinião virou martelo da justiça! Por que tal coisa ocorre assim? Resposta: na minha opinião….. e aquela opinião vira lei,False
07c490bff747bc27,Assim falou o cara que só tem voz por cintavda Internet kkkkkk,True
7eaaf8f811e4bb27,Só reconheci por causa da voz rsrs,False
1d54ca3aea24af2d,Eu quero,False
1f7fdf5b1a1114ed,Eu QUERO,False
c0af19e7a318c11a,Parece a Rita kk,False
a9c85f46385e9b84,Não tem como não se apaixonar por esse ser!!,False
79ec14a09ed177b5,Eu amo você,False
2a99ea5a2536595c,Maravilhoso!,False
2eaa6ee6598fe07a,Mas e lindo! De qualquer jeito quanta sabedoria .Quando crescer quero ser igual vc.,False
85bd9a774266cfae,🙄🙄🙄,True
155f2a4cef3ca20a,"Incluísive você, porque sem internet ninguém estaria escutando sua opinião. Outra coisa, por que não sai da internet? Já que é um lugar tão ruim.",False
b7664f68644e659f,A voz dele é idêntica a uma drag inteligentíssima que fala sóbre educação,False
0bac5a3c50e153d2,Quero,False
6f171125faf8fce6,Eu quero!,False
c6684727c2b76f83,Né?!,False
5e5015c54c626afb,Adorei❤️,False
894d76745063ada2,Eu nem entenderia sua lápide. É um mistura de personagens que dá preguiça,False
62914cee2606b973,Perfeito...,False
15809c24b02a911b,😢😢😢😢😢,False
d0aaae95308f7df6,👏👏🏻,False
bd12dec521071f4c,Quero,False
4a53afb5329b9437,"Ue tem muitos advogados juizes procuradores policiais e demais militares e desembargadores sem cerebro sem coragem e sem um pingo de justica no coracao...sem precisarem de internet, e foram pra escola.",False
51f4b356f6e83678,Eu quero,False
ae3a458a1acf0a23,"Eu quero, pf",False
9fd1c86e875e9d75,Eu quero. Obrigada.,False
e2633cd1d2394a6b,Eu quero,False
91c423dc6a4ec15e,Eu quero,False
db2cd737f684b31e,Não tinha identificado a pessoa.. lindo!,False
99b3e81afb58b54a,Eu quero !,False
edccc03cea6b6eda,👏👏👏👏👏👏👏👏👏!!,False
dd4416281854bbef,EU QUERO,False
72e5bdf5461d25cd,[MENTION],False
7beb63b29a315640,Chaaatoooo,True
6eaa100be3608394,Que legal agora entendemos pq vc fala na Internet vc se definiu muito bem,False
6fb90854846997ea,👏👏👏😍😂,False
33b4b2d0dfdd8509,"Guilherme, admiro tanto sua inteligência, sua memória - geeente, você cita datas, fatos, nomes com tanta facilidade! Te seguirei sempre, como Guilherme ou Rita. 💕",False
f1a45c93d3831bc1,Eu quero,False
719cb3b6bcf9885c,"Admiravel, inteligentissimo!!",False
dab32332b8d2ac02,Perfeita explanação 👏👏,False
7863c3e5d7c97a6c,Você tirou das minhas palavras!? Minha vontade neste ano é ter a barraca do tapa e cada influencerpoliticopastor da vez fica na fila e leva uma bolachada na g,True
891ae86248d6e75a,Eu quero 😍,False
5affa7401a431330,Perfeito 👏👏👏👏👏....antes de criticarem assistam tudo....ele é demais.❤️,False
70ec174e5aef133b,Vai para escola sem aprovação automática 😉,False
6d60b20bd6ed42a9,Inclusive você.,False
2e80446f9a23c46b,Not Available,False
e04dcd0a4c889229,Sou apaixonada por esse cara. Eloquente e de um conhecimento foda.,False
ba3cd26f78e57e14,"""Só pode falar depois que for pra escola"" E se não for pra escola? ""Então vc pode ser presidente"" 😂",False
053c3e7acfa16537,Eu quero,False
61a8e5e21a44693c,👏👏👏👏,False
f73f215e92dde84a,Eu quero 😻,False
319c60088e9d2965,❤️❤️,False
eaeae9cbfd801e04,A liberdade de expressão é um direito natural do ser humano ou se conquista através da conclusão de um curso no sistema de educação no Brasil? Eu pensava que a condição necessaria para ser pleno de liberdade de expressão era ser humano.,False
bb69573920a65fda,Exatamente. A Internet deu voz a sua falta de cérebro coração e blá-blá-blá mi-mi-mi.,False
1152857158339951,De homenzinho ou de mulher esse ser continua falando bosta...pqp!,True
2931b1e00fb2736a,Nossa eu adoroooo ele queria muito assistir uma aula dele!😍,False
8aa221ab4320d4cf,"Eu vou pra escola, pra ficar inteligente. Mas, só se for pra ficar gênio como vc. Rsrst",False
cea847f762f303f7,👏👏👏👏,False
c3f552f43f425e0f,Eu quero,False
0a43828fd838d5ee,Eu quero,False
3076d2ff701a25f0,Né?,False
693905ac14d727e1,Cara inteligente ..👏👏👏👏,False
34b075daf58b1a5a,Eu quero!,False
b02db6981f67f29b,"Homem, homem, homem .... Que fez o L",False
2025ad9fa520bc3b,Adoro..... sou capaz de ouvir por horas!,False
944fe14b42cf7bc6,Perfeito!,False
e71670851a476b27,Você é linda,False
2262605531aa33c9,Pior que educação nem é critério por que o que tem de mestres é doutores falando besteira,False
d921d0794774cac1,"E por esse mesmo motivo, pessoas acéfalas falam AMIGUES, TODES, ILE, DILE... e nós precisamos ouvir e aceitar ainda, o que é pior.",True
435b812dab4ffe87,Eu quero receber.,False
fbad6c3d9ba092c7,Chata,True
83d2eb5b49a32e80,Vc é maravilhoso,False
a10fe22e4c262bba,😂😂😂😂,False
4df0e8944a01a321,Eu quero,False
f56fc8ae854e4342,Perfeita definição,False
1ba81be65c4c7eeb,Eu quero!,False
d422a184aa95997b,Perfeito!!!,False
1473f103aa400620,Eu quero,False
f83be71ecc0d00ec,A Internet só serve para ataca as pessoas,False
1c97aab645eda479,👏👏👏👏👏,False
21a53d57e85d7ad1,🤜🏼🤛🏼👏🏼👏🏼👏🏼,False
49341a6d23c68806,Eu quero,False
828d00f453b92845,"Então quer dizer, que só alguns podem falar na internet é isso? Não compreendo muito bem, mas me parece um pouco autoritário podar até os burros.",False
cda834c495492adb,Eu quero,False
76b4056574a80f80,Muito bom kkk,False
f3a32134fd52c754,Que bom q podem falar como quiserem. 👍,False
1a5553990517200f,A elite acadêmica socialista querendo calar seres humanos.,False
e101a480ec2957f3,Genial 👏,False
4dc34dbd186ef4bc,Eu quero,False
b242d6140befea3b,Perfeito !!!!!,False
0d424b83dcb333c7,😍😍😍😍😍👏👏👏,False
ad27e015a0c15ca6,"Adoroooo [MENTION]! Vai pra escola agora! Kkkkk Às vezes imagino os trolls da internet em casa de aparelho, moletom e pedindo toddynho pra mãe. 😂 Não é correto estereotipar, mas é bom pra minha saúde mental.",False
14968a4626f23fcc,Escreva isso na sua Bio.... não espere.morrer...... não esqueça das Dorothys tá?,False
fbfd7a39a77a37d7,"Gostava muito do Guilherme/Rita, mas ultimamente sinto ele meio soberbo, tipo detentor da verdade. Ele esta sempre generalizando. Nós sabemos que a Internet e o governo do inominável deram voz a uma parcela da população que nos assusta, mas não podemos generalizar, tem muito mais gente sensata do que ignorantes, no sentido literal mesmo, que ignoram, que tem um cognitivo limitado.",False
e599388459f7a8d1,👏👏👏👏,False
7384359ae8779b99,Ninho de mafagafos! Isso mesmo..👏👏👏,False
a82e90213812db2f,Eu quero.,False
2742e5c2f5c0d698,Ótimo ....ótimo....esse professor é ótimo!!!,False
f3955fd8f3bef0c2,Isso é verdade.. só ver esse vídeo pra ter certeza de que o cara aí tá certo,False
e3aa28b6c9b1c288,"Discurso bonitinho para apoiar a censura, e só a mente iluminada dele(a)(x) é que decide o que pode ou não ser sito na Internet.",False
24f61de04c6fa3b0,Eu quero,False
0eda5d11e7316297,👏👏👏👏👏👏👏👏,False
13a58686c75e3dd6,Certíssimo!!! Muita opinião e muitas delas escritas erradas(erros de português). Deveríamos nos preocupar em ter ensino PARA TODOS de boa qualidade. Assim teríamos “opiniões” corretas.,False
2deaba12fe637f20,Gênio!! Necessário!!,False
4825f5d675f3344c,"Deveria colocar ""fui ch[MENTION] e o mundo me aturou""",False
78870c673e4d902b,Uma coisa concordo com Alexandre de Moraes qdo disse que a internet deu voz aos imbecis,False
fd132e84bdb146e1,Vai ler um livro !!!!!!,False
4a87aa207fb5186e,Amo❤️❤️❤️❤️❤️,False
d7cf30f5db8335c5,Eu quero,False
cf990ce598454989,Ótimo comentário para ouvir no volume zero,True
c3cf959a42009f0d,Eu quero,False
6d8e325bab31826c,👏👏👏,False
e9f0c3427065ad5b,Jênio ... só os intilijente igual ocê é que pôdi falá ...,True
6733cc318d2834b2,"E só o ""alecrim dourado"" tem, ou pode dar opinião? Tão eloquente , mas esse personagem é cansativo. Preguiça",False
0956c7e1f8f645e6,😮👏👏👏,False
b18a8628b9398c4c,"Estará escrito "" um pessoa que não se aceita...tentando moldar o próximo "".",True
664b52e9bcc518c3,"Nossa !!! Que definição ótima, achei estremamente didatica, maravilha 👏👏👏👏👏👏👏👏👏👏",False
b6efebd76d22f4b1,Eu quero,False
08251dc1ef1f4c73,Eu quero,False
95112b7e52c587e8,Eu queroooooo,False
8a4e97dc203b303f,Eu quero,False
b1230f9877386cba,"Ahhhhh não, deveria ter algo assim “ eu fui importante para quem me ama”",False
3d6440ea4e5e0302,Eu quero,False
c34e0c17832238b4,Inteligente e lindo sempre,False
bd574e02b01c42b4,👏👏👏,False
033c12c9e99bea38,"Inteligente de Rita ou de Guilherme. Incrível. As pessoas emburreceram demais. Argumentação zero. Mandei um primo ir estudar depois das eleições, estava difícil conversar com ele.",False
74c28d549d9d21fc,Eu quero,False
5698a6fb276e3bb0,"Amore... te entendo, também quero bater nas pessoas 🤷🏼‍♀️🤷🏼‍♀️🤭.",False
7b86ff1a1a3c6584,Ele tá falando dele mesmo 😂,True
98609bd84ef6605c,"Pode escrever no sua lápide: falhei como homem, falhei também como mulher e ser humano",True
75a1623990211871,[MENTION],False
845906700687c11e,Muito bom!!!!,False
6d91063de9e9aa40,Verdade!!!,False
d094cb002679e863,AAAAAMOOOOO ESSE CARA !!!!😍😍😍😍😍,False
28a58a440096d76c,Pura verdade,False
a6dfd2e9aa096750,Exatamente como esse sujeito faz. Sem Internet o que seria desse sujeito.,False
17ec5b69093e11f3,"Gente, quando a Rita Roni Von virou homem Tr^ns ??? Buguei o resto de cérebro que me restou, chocaderrima.",False
defb5e713ec883ce,Maeavilhoso !!!!,False
c9cc6619fb6af61f,"Vai pra escola, agora!👏👏👏❤️❤️",False
2520fc1407003641,👏👏👏,False
7810fba16ac9e2db,Verdade!,False
b9af9750d4484f3d,Concordo plenamente!,False
e5b734ab9d465b29,Fato,False
665a87a238850bf0,Kkkkkkkkkk 👏👏👏👏👏 verdade,False
d6a0cb445788e945,👏👏👏👏👏👏👏👏👏👏👏,False
ecd0601700b4558f,Você é necessário pro Mundo Todo!! Te amoooooo,False
74bc4c000caa7cbf,Você é perfeito!!!!!,False
95e992d178730b14,E você? Fodão. seu ditador de oz.,False
3b779c7162aba5d8,Essa coisa está falando dela mesmo!,False
1ff870b2ba815acd,Tô te ouvindo.😂,False
48022644f4530dfd,Ueeee resolveu virar hominho,False
0d8fee7f5b7171c9,Ta se transformando na propria Braba Maria Conceição Tavares. Falta só o cigarrin na mao... 😂,False
4f891f1f92a884fe,"O rapaz que se fantasia de mulher, dizendo que na Internet pessoas não tem cérebro?! Só pode se uma piada né!?",True
c39e6a3799007e3b,Genteeee eu sou apaixonada por esse menino...ele é lindo...dona Rita me perdoa...mas ele é lindo,False
450874cae2aed4e9,Inclusive você,False
d434ac13631b170d,"Que beleza, julgando as pessoas.",False
5937f1357fa06970,EU QUERO,False
7b594e9bf05c7028,Minino! Tu é cabeça!,False
5f96cfa3d21a4b3f,É bonito de mulher e lindo de homem 🙌,False
8cecc483e8c215d7,"Uai, que barba é esta?😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",False
d5758a9b9b672e35,Eu quero,False
ba3b919d10613ecd,Todos,False
14a13b67b10d56c1,Ótimo 👏👏👏,False
d6ed22138684d6de,Eu quero!!!!!!,False
d0a5e358474c3bbf,"O professor Leandro Karnal definiu o Guilherme/Rita como um intelectual do tempo presente. Realmente, analizar um tema e trazer pra realidade é uma habilidade que poucos têm. Amo esse ser humano!!! ❤️",False
7b0e671f07fb671d,"Gente, que gato ele de barba!",False
e6ec16c6adedc8ce,"Sem Internet, some tudo e fica só a globo",False
e7bc53164192ba7f,Eu quero,False
09b4fb5e7879cdfb,Adoro esse cara.......,False
b65b7e6ea58c585d,Já lascou quando vi o nome do programa,False
b4231de8a0b9d5e4,"Na minha eu quero ""segunda feira eu não vou trabalhar""",False
76180f6503a29a2c,Eu quero!,False
2516452fe381172e,Lápide: meu cérebro cozinhou de tanto dar o kú,False
f701fa3e0539584f,Eu quero,False
7dff455ba7533ee5,CERTAMENTE VC É UMA DESSAS PESSOAS!,False
8824496ee5c52a70,Viva o exame de próstata,False
1515eb784b672a36,Ownnnnnnnnnnnnn.....tão insignificante 😂😂😂😂,False
19877dad1625ee2b,Eu quero.,False
bb1eeba1a8172b69,Uma análise sensacional... parabéns...🚩,False
49daeed8311b69c4,Fantasiado de tia depressiva ou nao.... Só perde para o silencio,False
c94b3b2488f8a715,Conversa mole do karalho,False
b146d1c9d9e86474,"ME REPRESENTA O MUNDO E AS PESSOAS, ANTES E PÓS INTERNET COM IMAGENS. DESTRUIÇÃO TOTAL.",False
c7191285d8d73aea,Arrogante !!!,False
33f1ed9a33abe174,A mais pura verdade!,False
66bc83214e35e497,Infelizmente a internet dá voz a isso 😂😂,True
a8e48668147c9c33,Eu quero,False
a160b4c6ed9aac33,Somos duas 😂😂😂😂,False
e83689113ec83ad5,Seu vídeo comprova a sua fala,False
3834680d4c4b9516,Gui...😍😍😍😍,False
c21f61f358c6de9d,Eu quero,False
e17291ddd99a73d3,Se nem o presidente foi… imagina o povo,False
3a07117e85176088,😂😂😂😂,True
4d676a5ffebbc1f5,"Mas é da desse ambiente que esse cara se ultiliza, né! Isso só prova que ele é desprovido de tudo isso, ele é um mafagafinho!",False
190f89f894a4339e,Aí não tenho vulva,False
8abcd3f832d2150f,"Como tu Ritinha? Ah, hoje não é Ritinha! Como posso chamar?",False
b30aec6ab2e172f1,Que bobagem,False
b0a3cbb23d510c58,Só a opinião dele é necessária ? 🤔,False
2eec8a22bb731964,Ele é mais lindo sem estar montado,False
